Name,Code,Barcode Symbology,Brand,Category Code,Unit Code,Sale Unit Code,Purchase Unit Code,Cost,Price,Alert Quantity,Tax Rate,Tax Method,Image,Sub category Code,Product Variants,Product Custom Field 1,Product Custom Field 2,Product Custom Field 3,Product Custom Field 4,Product Custom Field 5,Product Custom Field 6,HSN Code,Secondary Name,Supplier Name,Supplier Part No.,Supplier Price,Quantity,Details,Product Details
GASKET THERMOSTAT HOUSING,001233545R1,code128,,Default Category,nos1,nos1,nos1,5.14,8,5,GST @18%,exclusive,no_image.png,,,,,,,,,68129922,,,,,0,,
GASKET THERMOSTAT HOUSING,001233545R1-PB,code128,,Default Category,nos1,nos1,nos1,6.95,12,5,GST @18%,exclusive,no_image.png,,,,,,,,,40169310,,,,,0,,
GASKET WATER PUMP,001233546R1,code128,,Default Category,nos1,nos1,nos1,5.79,9,5,GST @18%,exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
GASKET WATER PUMP,001233546R1-PB,code128,,Default Category,nos1,nos1,nos1,5.21,9,5,GST @18%,exclusive,no_image.png,,,,,,,,,40169310,,,,,0,,
GASKET CR'CASE OIL SEAL RETNR,001233555R1,code128,,Default Category,nos1,nos1,nos1,8.94,13,5,GST @18%,exclusive,no_image.png,,,,,,,,,40169310,,,,,0,,
GASKET             02 024 21 0,001233676R1,code128,,Default Category,nos1,nos1,nos1,17.06,26,5,GST @28%,exclusive,no_image.png,,,,,,,,,87081010,,,,,0,,
NUT (HEX M6 X 1.0 X 5 X 6.6mm),001233807R1,code128,,Default Category,nos1,nos1,nos1,1.44,2,5,GST @18%,exclusive,no_image.png,,,,,,,,,73181600,,,,,0,,
WASHER SPRING LOCK (M6X11.6X1.6mm),001233808R1,code128,,Default Category,nos1,nos1,nos1,2.06,3,5,GST @18%,exclusive,no_image.png,,,,,,,,,73182200,,,,,0,,
EXT. CIRCLIP D8/7.6 0.8 THK,0012400020-LOM,code128,,Default Category,nos1,nos1,nos1,2.52,4,5,GST @18%,exclusive,no_image.png,,,,,,,,,73182910,,,,,0,,
EXT. CIRCLIP D10/9.6 1.0 THK,0012400040-LOM,code128,,Default Category,nos1,nos1,nos1,3.14,5,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
INT CIRCLIP D20/21.5 1.0 THK,0012400170-LOM,code128,,Default Category,nos1,nos1,nos1,4.1,7,5,GST @18%,exclusive,no_image.png,,,,,,,,,40169310,,,,,0,,
PL. WASHER D28/16 0.5 THK C67,0013012450-LOM,code128,,Default Category,nos1,nos1,nos1,4.01,6,5,GST @18%,exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
PL.WASHER D29.8/18 0.5 THK C67,0013013540-LOM,code128,,Default Category,nos1,nos1,nos1,6.02,9,5,GST @18%,exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
ASTA LIVELLO/DIPSTICK D,0014004200-LOM,code128,,Default Category,nos1,nos1,nos1,36.88,63,5,GST @18%,exclusive,no_image.png,,,,,,,,,73181500,,,,,0,,
PUSHROD    D,0014101650-LOM,code128,,Default Category,nos1,nos1,nos1,199.08,317,5,GST @18%,exclusive,no_image.png,,,,,,,,,73181500,,,,,0,,
TOOL KIT,0014602540-LOM,code128,,Default Category,nos1,nos1,nos1,94.83,151,5,GST @18%,exclusive,no_image.png,,,,,,,,,82041220,,,,,0,,
CRANKCASE ASSY,0015111220-LOM,code128,,Default Category,nos1,nos1,nos1,4365.19,7456,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
COMPLETE CONNECTING ROD,0015262820-LOM,code128,,Default Category,nos1,nos1,nos1,853.16,1240,5,GST @18%,exclusive,no_image.png,,,,,,,,,73181500,,,,,0,,
COMPLETE CONNECTING ROD,0015263020-LOM,code128,,Default Category,nos1,nos1,nos1,700.22,1115,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
ROCKER ARM,0015412580-LOM,code128,,Default Category,nos1,nos1,nos1,1137.94,1812,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
BUSH D12/8 52 LONG SPECIAL,0015852150-LOM,code128,,Default Category,nos1,nos1,nos1,50.94,87,5,GST @18%,exclusive,no_image.png,,,,,,,,,40161000,,,,,0,,
CRANKSHAFT BEARING 15LD400,0016112020-LOM,code128,,Default Category,nos1,nos1,nos1,140.51,240,5,GST @18%,exclusive,no_image.png,,,,,,,,,73181500,,,,,0,,
BUSH B.CRSHAFT STD SPARE 15LD,0016112090-LOM,code128,,Default Category,nos1,nos1,nos1,612.93,976,5,GST @18%,exclusive,no_image.png,,,,,,,,,84839000,,,,,0,,
BUSH.B.CRSHFT-0.25mm15LD400,0016112100-LOM,code128,,Default Category,nos1,nos1,nos1,1848.3,3157,5,GST @18%,exclusive,no_image.png,,,,,,,,,73182990,,,,,0,,
BUSH B.CRSHFT-0.50mm15LD400,0016112110-LOM,code128,,Default Category,nos1,nos1,nos1,1159.8,1981,5,GST @18%,exclusive,no_image.png,,,,,,,,,84839000,,,,,0,,
BUSH B.CRSHFT-1.0mm15LD400/440,0016112120-LOM,code128,,Default Category,nos1,nos1,nos1,1995.83,3409,5,GST @18%,exclusive,no_image.png,,,,,,,,,84839000,,,,,0,,
LE BEARING SET,0016401220-LOM,code128,,Default Category,nos1,nos1,nos1,261.25,416,5,GST @18%,exclusive,no_image.png,,,,,,,,,73181500,,,,,0,,
HALF BEAR.-0.25mm KIT 15LD400,0016401230-LOM,code128,,Default Category,nos1,nos1,nos1,321.42,549,5,GST @18%,exclusive,no_image.png,,,,,,,,,84833000,,,,,0,,
HALF BEAR.-0.50mm KIT 15LD400,0016401240-LOM,code128,,Default Category,nos1,nos1,nos1,1159.8,1981,5,GST @18%,exclusive,no_image.png,,,,,,,,,84833000,,,,,0,,
HALF BEARING SET (MODIFIED),0016401520-LOM,code128,,Default Category,nos1,nos1,nos1,1175.6,2008,5,GST @18%,exclusive,no_image.png,,,,,,,,,84833000,,,,,0,,
HEX BOLT M6X10L 8.8,0017600010-LOM,code128,,Default Category,nos1,nos1,nos1,2.52,4,5,GST @18%,exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
HEX BOLT M6X20L 8.8S,0017600060-LOM,code128,,Default Category,nos1,nos1,nos1,2.52,4,5,GST @18%,exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
HEX BOLT M6X40L STEEL 8.8,0017600270-LOM,code128,,Default Category,nos1,nos1,nos1,6.27,10,5,GST @18%,exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
