Name,Code,Barcode Symbology,Brand,Category Code,Unit Code,Sale Unit Code,Purchase Unit Code,Cost,Price,Alert Quantity,Tax Rate,Tax Method,Image,Sub category Code,Product Variants,Product Custom Field 1,Product Custom Field 2,Product Custom Field 3,Product Custom Field 4,Product Custom Field 5,Product Custom Field 6,HSN Code,Secondary Name,Supplier Name,Supplier Part No.,Supplier Price,Quantity,Details,Product Details
TUBE RADIATOR WATER OUTLET S/F 4CYL APP,0304DAV00730N,code128,,Default Category,nos1,nos1,nos1,604.14,962,5,GST @18%,exclusive,no_image.png,,,,,,,,,84212300,,,,,0,,
"TUBE,RADIATOR WATER INLET S/F 4CYL.ENG.",0304DAV00740N,code128,,Default Category,nos1,nos1,nos1,646.21,1029,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
"HOSE,TURBOCHARGER INTERCOOLER S/F 4 CYL.",0304DAV00810N,code128,,Default Category,nos1,nos1,nos1,509.94,812,5,GST @18%,exclusive,no_image.png,,,,,,,,,40091100,,,,,0,,
"TUBE, TURBOCHARGER INTERCOOLER S/F 4 CYL",0304DAV00820N,code128,,Default Category,nos1,nos1,nos1,1245.32,1983,5,GST @18%,exclusive,no_image.png,,,,,,,,,84212300,,,,,0,,
CLAMP SAE J1 508 TYPE SLTB - SAE NO.-122,0304DAV01000N,code128,,Default Category,nos1,nos1,nos1,93.16,142,5,GST @18%,exclusive,no_image.png,,,,,,,,,84849000,,,,,0,,
FUEL CONNECTION S/F 6 CYL ELEC. GENSET,0304DAV01010N,code128,,Default Category,nos1,nos1,nos1,285.11,454,5,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
CLAMP SAE J1 508 TYPE SLTB - SAE NO.- 72,0304DAV01020N,code128,,Default Category,nos1,nos1,nos1,87.9,126,5,GST @18%,exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
CLAMP SAE J1 508 TYPE SLTB - SAE NO.-40,0304DAV01030N,code128,,Default Category,nos1,nos1,nos1,87.9,126,5,GST @18%,exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
CLAMP SAE J1 508 TYPE SLTB -SAE NO.144.5,0304DAV01040N,code128,,Default Category,nos1,nos1,nos1,8.26,12,5,GST @18%,exclusive,no_image.png,,,,,,,,,73182990,,,,,0,,
"TUBE, RADIATOR - ENGINE WATER INLET CONN",0304DAV01060N,code128,,Default Category,nos1,nos1,nos1,651.24,1037,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
"TUBE,WATER OUTLET END,SPLITT TYPE V BSIV",0304DAV01090N,code128,,Default Category,nos1,nos1,nos1,2593.64,4130,5,GST @18%,exclusive,no_image.png,,,,,,,,,84314930,,,,,0,,
"TUBE,WATER OUTLET FRONT,SPLITT TYPE VAVE",0304DAV01100N,code128,,Default Category,nos1,nos1,nos1,2593.64,4130,5,GST @18%,exclusive,no_image.png,,,,,,,,,84314930,,,,,0,,
"O'RING ,WATER OUTLET TUBE SPLITT  TYPE ,",0304DAV01110N,code128,,Default Category,nos1,nos1,nos1,20.04,33,5,GST @28%,exclusive,no_image.png,,,,,,,,,87082900,,,,,0,,
HOSE REDUCER -62.5KVA,0304DAV01160N,code128,,Default Category,nos1,nos1,nos1,70.4,107,5,GST @18%,exclusive,no_image.png,,,,,,,,,40091100,,,,,0,,
CLAMP SAE J1 508- SLTB - SAE No-52,0304DAV01320N,code128,,Default Category,nos1,nos1,nos1,62.87,94,5,GST @18%,exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
HOSE REDUCER-ID 50-64mm,0304DAV01420N,code128,,Default Category,nos1,nos1,nos1,327.88,529,5,GST @18%,exclusive,no_image.png,,,,,,,,,40091100,,,,,0,,
HOSE REDUCER-ID 60-64mm,0304DAV01430N,code128,,Default Category,nos1,nos1,nos1,413.97,619,5,GST @18%,exclusive,no_image.png,,,,,,,,,40091100,,,,,0,,
TUBE WATER OUTLET 4 CYL-CPCB-II,0304DAV01470N,code128,,Default Category,nos1,nos1,nos1,1774.73,2826,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
TUBE WATER OUTLET 6 CYL-CPCB-II,0304DAV01480N,code128,,Default Category,nos1,nos1,nos1,5714.83,9588,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
TUBE WATER OUT CONCTN-RADIATOR_200KVA,0304DAV01510N,code128,,Default Category,nos1,nos1,nos1,1030.55,1641,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
SUPPORT BRACKET-TUBE WATER OUT-RADIATOR,0304DAV01530N,code128,,Default Category,nos1,nos1,nos1,335.35,534,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099941,,,,,0,,
THROTTLE HOSE ASSY CNG APL,0304DAV01650N,code128,,Default Category,nos1,nos1,nos1,11829.69,19086,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
HOSE S-TYPE REDUCER,0304DAV01810N,code128,,Default Category,nos1,nos1,nos1,178.82,303,5,GST @18%,exclusive,no_image.png,,,,,,,,,85044029,,,,,0,,
O RING FITTING COOLANT DEAERATION,0304DBA00010N,code128,,Default Category,nos1,nos1,nos1,4.4,7,5,GST @18%,exclusive,no_image.png,,,,,,,,,85044029,,,,,0,,
HOSE INTERCOOLER   INLET MANIFOLD,0304DBA00030N,code128,,Default Category,nos1,nos1,nos1,927.37,1584,5,GST @18%,exclusive,no_image.png,,,,,,,,,40094200,,,,,0,,
CLAMP TB-52,0304DBA00081N,code128,,Default Category,nos1,nos1,nos1,47.42,81,5,GST @18%,exclusive,no_image.png,,,,,,,,,82057000,,,,,0,,
CLAMP TB-60,0304DBA00101N,code128,,Default Category,nos1,nos1,nos1,52.48,80,5,GST @18%,exclusive,no_image.png,,,,,,,,,85044029,,,,,0,,
CLAMP TB-94,0304DBA00121N,code128,,Default Category,nos1,nos1,nos1,61.01,93,5,GST @18%,exclusive,no_image.png,,,,,,,,,85044029,,,,,0,,
CLAMP TB-108,0304DBA00131N,code128,,Default Category,nos1,nos1,nos1,56.42,86,5,GST @18%,exclusive,no_image.png,,,,,,,,,85044029,,,,,0,,
TUBE RADIATOR WATER INLET,0304DBA00270N,code128,,Default Category,nos1,nos1,nos1,1001.27,1390,5,GST @18%,exclusive,no_image.png,,,,,,,,,40093100,,,,,0,,
"ASSY, WATER PUMP S/F 6 CYL",0304EAV00010N,code128,,Default Category,nos1,nos1,nos1,2100.03,3344,5,GST @28%,exclusive,no_image.png,,,,,,,,,84133030,,,,,0,,
"O RING, 86.5 X 5.3",0304EAV00070N,code128,,Default Category,nos1,nos1,nos1,45.13,64,5,GST @18%,exclusive,no_image.png,,,,,,,,,40169990,,,,,0,,
"O RING, 86.5 X 5.3",0304EAV00080N,code128,,Default Category,nos1,nos1,nos1,6.16,11,5,GST @18%,exclusive,no_image.png,,,,,,,,,40169990,,,,,0,,
COOLANT TEMPERATURE SWITCH NC TYPE,0304EAV00190N,code128,,Default Category,nos1,nos1,nos1,905.58,1442,5,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
COOLANT TEMPERATURE SWITCH NC TYPE(Proto,0304EAV00190NP,code128,,Default Category,nos1,nos1,nos1,762.39,1214,5,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
WATER PUMP ASSY-INCREASED LD,0304EAV00270N,code128,,Default Category,nos1,nos1,nos1,2041,3250,5,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
THERMOSTAT -GENSET APPL,0304EAV00300N,code128,,Default Category,nos1,nos1,nos1,540.47,872,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
GASKET WATER PUMP,0304EB0190N,code128,,Default Category,nos1,nos1,nos1,24.08,36,5,GST @18%,exclusive,no_image.png,,,,,,,,,40169310,,,,,0,,
WATER PUMP ASSY-MDI TC GLX,0304EB0390N,code128,,Default Category,nos1,nos1,nos1,1966.87,2998,5,GST @28%,exclusive,no_image.png,,,,,,,,,84131110,,,,,0,,
WATER PUMP ASSY NON AC WITH BY PASS-MDI,0304EB0410N,code128,,Default Category,nos1,nos1,nos1,1582.56,2520,5,GST @28%,exclusive,no_image.png,,,,,,,,,84131110,,,,,0,,
THERMOSTAT with jiggle pin MDI TC BSIII,0304EB0491N,code128,,Default Category,nos1,nos1,nos1,178.2,259,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
WATER PUMP ASSEMBLY,0304EBA00021N,code128,,Default Category,nos1,nos1,nos1,10379.44,17414,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
HOUSING COOLANT SUPPLY,0304EBA00100N,code128,,Default Category,nos1,nos1,nos1,626.11,910,5,GST @18%,exclusive,no_image.png,,,,,,,,,85044029,,,,,0,,
FITTING COOLANT DEAERATION,0304EBA00120N,code128,,Default Category,nos1,nos1,nos1,107.33,156,5,GST @18%,exclusive,no_image.png,,,,,,,,,85044029,,,,,0,,
