Name,Code,Barcode Symbology,Brand,Category Code,Unit Code,Sale Unit Code,Purchase Unit Code,Cost,Price,Alert Quantity,Tax Rate,Tax Method,Image,Sub category Code,Product Variants,Product Custom Field 1,Product Custom Field 2,Product Custom Field 3,Product Custom Field 4,Product Custom Field 5,Product Custom Field 6,HSN Code,Secondary Name,Supplier Name,Supplier Part No.,Supplier Price,Quantity,Details,Product Details
KIT FOR MLS GASKET -NEF ENGINE-4CYL,006007721C91,code128,,Default Category,nos,nos,nos,1354.16898,1960.169492,,GST @18%,Exclusive,no_image.png,,,,,,,,,84841090,,,,,0,,
LUBE OIL PRESSURE SWITCH NO TYPE (Proto),0305BAV00660NP,code128,,Default Category,nos,nos,nos,1355.13467,1828.90625,,GST @28%,Exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
"SENSOR, AIR TEMPERATURE",0315CAV00060N,code128,,Default Category,nos,nos,nos,1355.852,1829.661017,,GST @18%,Exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
CAMSHAFT LONG STROKE (4025),006015362B1,code128,,Default Category,nos,nos,nos,1356.46075,1811.016949,,GST @18%,Exclusive,no_image.png,,,,,,,,,84831099,,,,,0,,
WATER PUMP ASSEMBLY,006000005F92,code128,,Default Category,nos,nos,nos,1357.57793,1885.15625,,GST @28%,Exclusive,no_image.png,,,,,,,,,84133030,,,,,0,,
AIRCLEANER ASSY,006004606H91-PB,code128,,Default Category,nos,nos,nos,1357.77912,1930.508475,,GST @18%,Exclusive,no_image.png,,,,,,,,,84213920,,,,,0,,
RINGSET PISTON FOR 96 DIA  NEF - TIER 3,006008666F91-PB,code128,,Default Category,nos,nos,nos,1360.59935,1761.71875,,GST @28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
FUSE CARRIER 250A 10KW DCDG,006019338H91,code128,,Default Category,nos,nos,nos,1360.904,1675,,GST @28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
RETROFITMEMT KIT FOR 62.5KVA,006012539H91,code128,,Default Category,nos,nos,nos,1362.98743,1678.813559,,GST @18%,Exclusive,no_image.png,,,,,,,,,82060090,,,,,0,,
FAN (450 DIAMETER),006000892F1,code128,,Default Category,nos,nos,nos,1364.644,1841.525424,,GST @18%,Exclusive,no_image.png,,,,,,,,,84145990,,,,,0,,
