Name,Code,Barcode Symbology,Brand,Category Code,Unit Code,Sale Unit Code,Purchase Unit Code,Cost,Price,Alert Quantity,Tax Rate,Tax Method,Image,Sub category Code,Product Variants,Product Custom Field 1,Product Custom Field 2,Product Custom Field 3,Product Custom Field 4,Product Custom Field 5,Product Custom Field 6,HSN Code,Secondary Name,Supplier Name,Supplier Part No.,Supplier Price,Quantity,Details,Product Details
PUSHROD COMPL.MECH.TAP.1,14101830-LOM,code128,,Default Category,nos1,nos1,nos1,327.27,559,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
D' ORING,14102100373UC-M,code128,,Default Category,nos1,nos1,nos1,2.34,4,5,GST @18%,exclusive,no_image.png,,,,,,,,,40169320,,,,,0,,
END PLATE O RING,14102100463UC-M,code128,,Default Category,nos1,nos1,nos1,19.39,29,5,GST @18%,exclusive,no_image.png,,,,,,,,,40169320,,,,,0,,
DOOR GASKET,14110151033UC-M,code128,,Default Category,nos1,nos1,nos1,6.95,12,5,GST @18%,exclusive,no_image.png,,,,,,,,,40169340,,,,,0,,
END PLATE GASKET,14110730003UC-M,code128,,Default Category,nos1,nos1,nos1,3.29,5,5,GST @18%,exclusive,no_image.png,,,,,,,,,85441110,,,,,0,,
PLUNGER SPRING,14146180283UC-M,code128,,Default Category,nos1,nos1,nos1,24.59,42,5,GST @18%,exclusive,no_image.png,,,,,,,,,73209090,,,,,0,,
SWELLING LEVER BUSH,14203280343UC-M,code128,,Default Category,nos1,nos1,nos1,22.25,38,5,GST @18%,exclusive,no_image.png,,,,,,,,,84139190,,,,,0,,
SWELLING LEVER,14220130363UC-M,code128,,Default Category,nos1,nos1,nos1,393.43,672,5,GST @18%,exclusive,no_image.png,,,,,,,,,84139190,,,,,0,,
MAIN SPRING [YELLOW],14246500073UC-M,code128,,Default Category,nos1,nos1,nos1,30.44,52,5,GST @18%,exclusive,no_image.png,,,,,,,,,73209090,,,,,0,,
FEED PUMP FILTER,1450410011079-M,code128,,Default Category,nos1,nos1,nos1,7.12,11,5,GST @18%,exclusive,no_image.png,,,,,,,,,84139190,,,,,0,,
ROCKER ARM FOR MECH. TAP,15411760-LOM,code128,,Default Category,nos1,nos1,nos1,159.83,273,5,GST @28%,exclusive,no_image.png,,,,,,,,,87082900,,,,,0,,
HEAD LAMP ASSY,1701AAA04461N,code128,,Default Category,nos1,nos1,nos1,1067.82,1552,5,GST @18%,exclusive,no_image.png,,,,,,,,,85122010,,,,,0,,
 LAMDA SENSOR FOR MMT CNG,1805BAA00330N,code128,,Default Category,nos1,nos1,nos1,2929.22,4726,5,GST @#N/A,exclusive,no_image.png,,,,,,,,,90271000,,,,,0,,
BEARING [201],1900910201079-M,code128,,Default Category,nos1,nos1,nos1,237.38,378,5,GST @18%,exclusive,no_image.png,,,,,,,,,84139190,,,,,0,,
BEARING [202),1900910202079-M,code128,,Default Category,nos1,nos1,nos1,240.86,387,5,GST @18%,exclusive,no_image.png,,,,,,,,,84139190,,,,,0,,
UNION HOLED BOLT  M10,19010178-LOM,code128,,Default Category,nos1,nos1,nos1,35.13,60,5,GST @18%,exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
AEROSOL - CLEAR LAQUER,20.172,code128,,Default Category,nos1,nos1,nos1,188.95,288,5,GST @18%,exclusive,no_image.png,,,,,,,,,32081010,,,,,0,,
SLIDING FRAME ASSEMBLY,2001AAA00340N,code128,,Default Category,nos1,nos1,nos1,57111.31,83007,5,GST @18%,exclusive,no_image.png,,,,,,,,,84314930,,,,,0,,
SLIDING FRAME ASSEMBLY GREY,2001AAA00340NQF,code128,,Default Category,nos1,nos1,nos1,53529.9,81593,5,GST @18%,exclusive,no_image.png,,,,,,,,,84313990,,,,,0,,
PIN ASSEMBLY,2001BAA00230N,code128,,Default Category,nos1,nos1,nos1,2223.71,3232,5,GST @18%,exclusive,no_image.png,,,,,,,,,84314930,,,,,0,,
PIN ASSEMBLY,2001BAA00260N,code128,,Default Category,nos1,nos1,nos1,1733.97,2643,5,GST @18%,exclusive,no_image.png,,,,,,,,,72155090,,,,,0,,
PIN ASSY BOOM CYL CONT,2001BAA01440N,code128,,Default Category,nos1,nos1,nos1,1561.42,2380,5,GST @18%,exclusive,no_image.png,,,,,,,,,73182990,,,,,0,,
SPACER,2001CAA00200N,code128,,Default Category,nos1,nos1,nos1,531.16,772,5,GST @18%,exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
BUSH,2001CAA00280N,code128,,Default Category,nos1,nos1,nos1,509.83,741,5,GST @18%,exclusive,no_image.png,,,,,,,,,84314930,,,,,0,,
BUSH,2001CAA00300N,code128,,Default Category,nos1,nos1,nos1,516.71,751,5,GST @18%,exclusive,no_image.png,,,,,,,,,84314930,,,,,0,,
DIPPER ASSY GREY,2001DAA01000NQF,code128,,Default Category,nos1,nos1,nos1,69688.01,106222,5,GST @18%,exclusive,no_image.png,,,,,,,,,84314930,,,,,0,,
BUSH ( BEARING SLEEVE),2001HAA00100N,code128,,Default Category,nos1,nos1,nos1,350.21,509,5,GST @18%,exclusive,no_image.png,,,,,,,,,74122019,,,,,0,,
PIN ASSEMBLY,2001JAA00040N,code128,,Default Category,nos1,nos1,nos1,791.23,1150,5,GST @18%,exclusive,no_image.png,,,,,,,,,73182990,,,,,0,,
PIN,2002BAA00190N,code128,,Default Category,nos1,nos1,nos1,754.77,1097,5,GST @18%,exclusive,no_image.png,,,,,,,,,73182990,,,,,0,,
CYLINDER LINER KOEL,201904000-KIR,code128,,Default Category,nos1,nos1,nos1,1431.13,2112,5,GST @18%,exclusive,no_image.png,,,,,,,,,85013220,,,,,0,,
PISTON RING SET  KOEL,202040000-KIR,code128,,Default Category,nos1,nos1,nos1,423.87,724,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
PISTON COMPLET KOEL,202050-KIR,code128,,Default Category,nos1,nos1,nos1,1809.03,2658,5,GST @28%,exclusive,no_image.png,,,,,,,,,84089090,,,,,0,,
ROCKER COVER PAIKING,202441-KIR,code128,,Default Category,nos1,nos1,nos1,36.3,67,5,GST @28%,exclusive,no_image.png,,,,,,,,,84089090,,,,,0,,
SET OF JOINTS HA 294,205010000-KIR,code128,,Default Category,nos1,nos1,nos1,235.13,347,5,GST @18%,exclusive,no_image.png,,,,,,,,,85013220,,,,,0,,
"SET OF RUBBER ""O"" RINGS HA 294",205110000-KIR,code128,,Default Category,nos1,nos1,nos1,170.76,252,5,GST @18%,exclusive,no_image.png,,,,,,,,,85013220,,,,,0,,
LUB OIL PUMP ASSEBLY WITH DRIVING GEAR,205650-KIR,code128,,Default Category,nos1,nos1,nos1,1252.1,2163,5,GST @28%,exclusive,no_image.png,,,,,,,,,87084000,,,,,0,,
275 TU FOR MINI COM(DYNAPAC),210.00805.01018,code128,,Default Category,nos1,nos1,nos1,79774.29,205445,5,GST @28%,exclusive,no_image.png,,,,,,,,,84089090,,,,,0,,
M&M 4335GM ENGINE,210.00851.0400,code128,,Default Category,nos1,nos1,nos1,68429.33,176228,5,GST @28%,exclusive,no_image.png,,,,,,,,,84082020,,,,,0,,
M&M 4375GM AT ENGINE,210.00851.0401,code128,,Default Category,nos1,nos1,nos1,72350.77,186327,5,GST @28%,exclusive,no_image.png,,,,,,,,,84091000,,,,,0,,
PUMP - VARIABLE DISPLACEMENT 46 CC/REV,2102AAA00021N,code128,,Default Category,nos1,nos1,nos1,98695.15,143446,5,GST @28%,exclusive,no_image.png,,,,,,,,,84133090,,,,,0,,
SEAL KIT,2103SAA00201N,code128,,Default Category,nos1,nos1,nos1,2046.89,2975,5,GST @18%,exclusive,no_image.png,,,,,,,,,84314990,,,,,0,,
KIT SEAL,2103SAA00581N,code128,,Default Category,nos1,nos1,nos1,1448.99,2106,5,GST @18%,exclusive,no_image.png,,,,,,,,,84314990,,,,,0,,
SEAL KIT,2103SAA01120N,code128,,Default Category,nos1,nos1,nos1,313.74,456,5,GST @18%,exclusive,no_image.png,,,,,,,,,84314990,,,,,0,,
UNIVERSAL JOINT,2112AAA00430N,code128,,Default Category,nos1,nos1,nos1,1496.47,2175,5,GST @18%,exclusive,no_image.png,,,,,,,,,84314930,,,,,0,,
BOOT JOYSTICK,2112SAA00021N,code128,,Default Category,nos1,nos1,nos1,456.16,663,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
FUEL PIPE-FUEL FILTER OUTLET TO FUEL P,2126102-KIR,code128,,Default Category,nos1,nos1,nos1,144.61,247,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
BELT (AVX 10˜ 1500 ) SPZ,2126601-KIR,code128,,Default Category,nos1,nos1,nos1,172.71,295,5,GST @18%,exclusive,no_image.png,,,,,,,,,40101110,,,,,0,,
LUB OIL PRESSURE SENDOR 0.75 +/-˜ 0.15,2127904-KIR,code128,,Default Category,nos1,nos1,nos1,1039.19,1775,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
