Name,Code,Barcode Symbology,Brand,Category Code,Unit Code,Sale Unit Code,Purchase Unit Code,Cost,Price,Alert Quantity,Tax Rate,Tax Method,Image,Sub category Code,Product Variants,Product Custom Field 1,Product Custom Field 2,Product Custom Field 3,Product Custom Field 4,Product Custom Field 5,Product Custom Field 6,HSN Code,Secondary Name,Supplier Name,Supplier Part No.,Supplier Price,Quantity,Details,Product Details
MCP WITHOUT SEDEMAC GCU1211 FOR40KVA 3PH,006024825H91,code128,,Default Category,nos1,nos1,nos1,14415.6,20952,5,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
15K 1P EFSS PANEL WITH GCU1200,006024849H91,code128,,Default Category,nos1,nos1,nos1,19328.96,32035,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
SILENCER PREETI MAKE 82.5-100KVA MHEPL,006024853H91,code128,,Default Category,nos1,nos1,nos1,8925.14,14212,5,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
CWH 125K MHEPL CPCB2,006024857H91,code128,,Default Category,nos1,nos1,nos1,980.94,1562,5,GST @28%,exclusive,no_image.png,,,,,,,,,84089090,,,,,0,,
CWH FOR 50-62.5K CPCB2 RETAIL,006024858H91,code128,,Default Category,nos1,nos1,nos1,906.83,1444,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
CWH FOR 22.5 TO 40K CPCB2 RETAIL,006024859H91,code128,,Default Category,nos1,nos1,nos1,607.5,939,5,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
GCU1211 CONTROLLER FOR RETAIL DG,006024862H91,code128,,Default Category,nos1,nos1,nos1,8574.7,13070,5,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
125KVA MHEPL MCP DSE4520 COMPACT CPCB2,006024916H91,code128,,Default Category,nos1,nos1,nos1,26872.29,44537,5,GST @28%,exclusive,no_image.png,,,,,,,,,84089090,,,,,0,,
160KVA_CANOPY_ASSY_CPCB2,006024920H91,code128,,Default Category,nos1,nos1,nos1,308095.77,479094,5,GST @28%,exclusive,no_image.png,,,,,,,,,84091000,,,,,0,,
ECU_PADMINI_62.5KVA_C2,006024939H1,code128,,Default Category,nos1,nos1,nos1,778.94,1173,5,GST @18%,exclusive,no_image.png,,,,,,,,,85443000,,,,,0,,
EXHAUST FLEXIBLE PIPE FOR 140-160KVA MHE,006025012H91,code128,,Default Category,nos1,nos1,nos1,5102.18,7777,5,GST @28%,exclusive,no_image.png,,,,,,,,,84089090,,,,,0,,
CANOPY 200KVA MHEPL CPCBII,006025087H91,code128,,Default Category,nos1,nos1,nos1,107256.61,276221,5,GST @18%,exclusive,no_image.png,,,,,,,,,85030090,,,,,0,,
"MCP FOR 15KVA,3PH WITHOUT CONTROLLE",006025143H91,code128,,Default Category,nos1,nos1,nos1,12859.28,18690,5,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
