Name,Code,Barcode Symbology,Brand,Category Code,Unit Code,Sale Unit Code,Purchase Unit Code,Cost,Price,Alert Quantity,Tax Rate,Tax Method,Image,Sub category Code,Product Variants,Product Custom Field 1,Product Custom Field 2,Product Custom Field 3,Product Custom Field 4,Product Custom Field 5,Product Custom Field 6,HSN Code,Secondary Name,Supplier Name,Supplier Part No.,Supplier Price,Quantity,Details,Product Details
SEAL  OIL PUMP,0303ABA00010N,code128,,Default Category,nos,nos,nos,94.84452,137.2881356,,GST @18%,Exclusive,no_image.png,,,,,,,,,76169990,,,,,0,,
PIPE OIL F I P,000020480E05-PB,code128,,Default Category,nos,nos,nos,94.93468,128.125,,GST @28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
SEAL EDGE,005550594R91,code128,,Default Category,nos,nos,nos,95.1287,122.8813559,,GST @18%,Exclusive,no_image.png,,,,,,,,,40169330,,,,,0,,
HOSE(WATER PIPE TO TEE CONNECTION),3923101-KIR,code128,,Default Category,nos,nos,nos,95.42998,138.1355932,,GST @18%,Exclusive,no_image.png,,,,,,,,,40091100,,,,,0,,
VIBRATION ISOLATOR FOR RADIATOR MTG,006003618H91,code128,,Default Category,nos,nos,nos,95.456,128.8135593,,GST @18%,Exclusive,no_image.png,,,,,,,,,83023090,,,,,0,,
STOP RING BEARING 3.43MM,0306FAV00030N,code128,,Default Category,nos,nos,nos,95.456,128.8135593,,GST @18%,Exclusive,no_image.png,,,,,,,,,39199090,,,,,0,,
"PRESSURE CAP ASSEMBLY_10-15 KVA, 20-22.5",006021523H1,code128,,Default Category,nos,nos,nos,95.60592,126.5625,,GST @28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
HOSE WATER MANIFOLD TO THERMOSTAT HOUSIN,006010646H1,code128,,Default Category,nos,nos,nos,95.63617,117.7966102,,GST @18%,Exclusive,no_image.png,,,,,,,,,40092200,,,,,0,,
Push button Red- Flush head (Cat No: EMN,006030661H91,code128,,Default Category,nos,nos,nos,95.63617,117.7966102,,GST @18%,Exclusive,no_image.png,,,,,,,,,85361010,,,,,0,,
PISTON PIN,0060873,code128,,Default Category,nos,nos,nos,95.63617,108.59375,,GST @28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
RELIEF VALVE SPRING HOUSING,003108947R3,code128,,Default Category,nos,nos,nos,95.78476,114.0625,,GST @28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
TAPPET VALVE,006002300D1,code128,,Default Category,nos,nos,nos,95.81743,116.40625,,GST @28%,Exclusive,no_image.png,,,,,,,,,84099949,,,,,0,,
TAPER FACED RECTANGULAR RING_AGNI,006008967B1-PB,code128,,Default Category,nos,nos,nos,95.81743,126.2711864,,GST @18%,Exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
"GROUP, GUARD PLATE (THRUST BRG)",0312AAV00150N,code128,,Default Category,nos,nos,nos,96.084,119.53125,,GST @28%,Exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
PIPE FUEL FILTER TO FIP_ 3 CYL.(MOD,006000415F1,code128,,Default Category,nos,nos,nos,96.3242,118.6440678,,GST @18%,Exclusive,no_image.png,,,,,,,,,73041910,,,,,0,,
"MAIN BEARING, UPPER",0312AAV00030N,code128,,Default Category,nos,nos,nos,96.67129,130.46875,,GST @28%,Exclusive,no_image.png,,,,,,,,,84091000,,,,,0,,
Push button Green- Flush head (Cat No: E,006030662H91,code128,,Default Category,nos,nos,nos,96.69036,132.2033898,,GST @18%,Exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
30KVA_TC INLET PIPE,006007442H91-PB,code128,,Default Category,nos,nos,nos,96.712,120.3125,,GST @28%,Exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
MICO FLTR ELEMNT(USE 001081778R93),001082438R91,code128,,Default Category,nos,nos,nos,97.09688,125.4237288,,GST @18%,Exclusive,no_image.png,,,,,,,,,84219900,,,,,0,,
HALF BEARING CAP END CON,80615720-LOM,code128,,Default Category,nos,nos,nos,97.14257,136.440678,,GST @18%,Exclusive,no_image.png,,,,,,,,,84833000,,,,,0,,
NAVJEEVAN KIT(RAD.MNT.,005552817R91-PB,code128,,Default Category,nos,nos,nos,97.18636,140.6779661,,GST @18%,Exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
HEAT SHIELD FOR DOWN SWEPT,005556441R92,code128,,Default Category,nos,nos,nos,97.18636,140.6779661,,GST @18%,Exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
"CONNECTION TUBE, THERMOSTAT",0304DAV00120N,code128,,Default Category,nos,nos,nos,97.34,121.09375,,GST @28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
BELT FAN - FENNER,005550479R1,code128,,Default Category,nos,nos,nos,97.70026,110.9375,,GST @28%,Exclusive,no_image.png,,,,,,,,,87081010,,,,,0,,
RING PISTON - OIL,0060861,code128,,Default Category,nos,nos,nos,97.70026,110.9375,,GST @28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
PIN ROCKER ARM WITH HELICAL GROOVE - 235,006001835B2,code128,,Default Category,nos,nos,nos,97.74594,126.5625,,GST @28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
NGEF- 6 CYL. THRUST WASHER (UPPER),006010033H1,code128,,Default Category,nos,nos,nos,97.90442,113.559322,,GST @18%,Exclusive,no_image.png,,,,,,,,,73182200,,,,,0,,
NGEF- 6 CYL. THRUST WASHER (LOWER),006010034H1,code128,,Default Category,nos,nos,nos,97.90442,113.559322,,GST @18%,Exclusive,no_image.png,,,,,,,,,84833000,,,,,0,,
PISTON RING 2øSEAT D86 LDW 482,0080262450-LOM,code128,,Default Category,nos,nos,nos,97.968,121.875,,GST @28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
WASHER  SEAL,0311DBA00120N,code128,,Default Category,nos,nos,nos,97.968,132.2033898,,GST @18%,Exclusive,no_image.png,,,,,,,,,85044029,,,,,0,,
STRIP_NEF OIL PAN,006006854H1-PB,code128,,Default Category,nos,nos,nos,98.028,112.5,,GST @28%,Exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
PIPE FUEL FILTER TO FIP,006003188B93,code128,,Default Category,nos,nos,nos,98.35644,121.875,,GST @28%,Exclusive,no_image.png,,,,,,,,,84099949,,,,,0,,
PLUG (HEX HEAD SCREW),006000110F1,code128,,Default Category,nos,nos,nos,98.38829,121.1864407,,GST @18%,Exclusive,no_image.png,,,,,,,,,90173021,,,,,0,,
PINION OIL PUMP DRIVE,000704107R3,code128,,Default Category,nos,nos,nos,98.596,133.0508475,,GST @18%,Exclusive,no_image.png,,,,,,,,,84139190,,,,,0,,
TAPPET VALVE -TURFTRIDING -NEF,006002300D1-PB,code128,,Default Category,nos,nos,nos,98.596,122.65625,,GST @28%,Exclusive,no_image.png,,,,,,,,,84091000,,,,,0,,
BRACKET VALVE LEVER,000022010RD-PB,code128,,Default Category,nos,nos,nos,98.6116,122.8813559,,GST @18%,Exclusive,no_image.png,,,,,,,,,83025000,,,,,0,,
PIPE CPT FEED PUMP TO FILTER,005550184R91,code128,,Default Category,nos,nos,nos,98.94274,143.220339,,GST @18%,Exclusive,no_image.png,,,,,,,,,73041910,,,,,0,,
PIPE WATER SEPEARATOR TO FIP H1 & H2 3CY,006007603F1,code128,,Default Category,nos,nos,nos,99.021,121.875,,GST @28%,Exclusive,no_image.png,,,,,,,,,87089100,,,,,0,,
HOSE (PIPE WATER OUTLET EGR COOLER),006008565F1,code128,,Default Category,nos,nos,nos,99.07632,122.0338983,,GST @18%,Exclusive,no_image.png,,,,,,,,,40092200,,,,,0,,
ELBOW CONNECTOR  - M14X1.5,0306JAV00350N,code128,,Default Category,nos,nos,nos,99.07632,122.0338983,,GST @18%,Exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
PRESSURE CAP,0304AAV01040N,code128,,Default Category,nos,nos,nos,99.14688,142.3728814,,GST @18%,Exclusive,no_image.png,,,,,,,,,84812000,,,,,0,,
CLAMP NOZZLE HOLDER(DI),000022171RD-PB,code128,,Default Category,nos,nos,nos,99.2838,124.5762712,,GST @18%,Exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
BRACKET FUEL FILTER MTG-NST,006000079B11-PB,code128,,Default Category,nos,nos,nos,99.29168,123.7288136,,GST @18%,Exclusive,no_image.png,,,,,,,,,83025000,,,,,0,,
PIPE_SPILL_INJECTOR_TO_T-CONNECTION,006007492F1,code128,,Default Category,nos,nos,nos,99.5282,144.0677966,,GST @18%,Exclusive,no_image.png,,,,,,,,,73041910,,,,,0,,
AIR CLEANING ELEMENT AV2,1304607-KIR,code128,,Default Category,nos,nos,nos,99.72112,128.8135593,,GST @18%,Exclusive,no_image.png,,,,,,,,,84213920,,,,,0,,
RADIATOR CAP WITH CHAIN,006002893C1,code128,,Default Category,nos,nos,nos,99.73704,132.03125,,GST @28%,Exclusive,no_image.png,,,,,,,,,87089100,,,,,0,,
BOLT   CYLINDER HEAD,0302BBA00030N,code128,,Default Category,nos,nos,nos,99.76435,122.8813559,,GST @18%,Exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
Inlet Air Flange for 5kVA Lom.engine,0069022330-LOM,code128,,Default Category,nos,nos,nos,100.11366,144.9152542,,GST @18%,Exclusive,no_image.png,,,,,,,,,84839000,,,,,0,,
PIPE FEED PUMP TO FILTER,006003187B92,code128,,Default Category,nos,nos,nos,100.24791,124.21875,,GST @28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
ELBOW CONNECTOR-  M16X1.5,0306JAV00360N,code128,,Default Category,nos,nos,nos,100.45238,123.7288136,,GST @18%,Exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
LEVER            N,0052011320-LOM,code128,,Default Category,nos,nos,nos,100.69912,134.375,,GST @28%,Exclusive,no_image.png,,,,,,,,,87083900,,,,,0,,
