Name,Code,Barcode Symbology,Brand,Category Code,Unit Code,Sale Unit Code,Purchase Unit Code,Cost,Price,Alert Quantity,Tax Rate,Tax Method,Image,Sub category Code,Product Variants,Product Custom Field 1,Product Custom Field 2,Product Custom Field 3,Product Custom Field 4,Product Custom Field 5,Product Custom Field 6,HSN Code,Secondary Name,Supplier Name,Supplier Part No.,Supplier Price,Quantity,Details,Product Details
BRACKET   ALTERNAT OR,0306DAV00460N,code128,,Default Category,nos,nos,nos,1008.87,1482,5,GST @18%,exclusive,no_image.png,,,,,,,,,83025000,,,,,0,,
BUSH SLACK PULLEY,0306DAV00470N,code128,,Default Category,nos,nos,nos,24.49,39,5,GST @18%,exclusive,no_image.png,,,,,,,,,73182990,,,,,0,,
"BRACKET, ALTERNATOR SUPPORT-GEN ELEC",0306DAV00580N,code128,,Default Category,nos,nos,nos, -   ,801,5,GST @18%,exclusive,no_image.png,,,,,,,,,83025000,,,,,0,,
ALTERNATOR BRKT HEX SPACER,0306DAV00590N,code128,,Default Category,nos,nos,nos,63.23,108,5,GST @18%,exclusive,no_image.png,,,,,,,,,83025000,,,,,0,,
BRACKET ALTERNTR EXH SIDE,0306DAV00760N,code128,,Default Category,nos,nos,nos,1119.42,1627,5,GST @18%,exclusive,no_image.png,,,,,,,,,83025000,,,,,0,,
GROUP ALTERNATOR 24V 100A,0306DAV00770N,code128,,Default Category,nos,nos,nos,13863.73,22076,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
BRCKT SUPPORT ALTERNATOR˜ LH,0306DAV00820N,code128,,Default Category,nos,nos,nos,423.69,623,5,GST @18%,exclusive,no_image.png,,,,,,,,,83025000,,,,,0,,
HEAT SHIELD_PCA Layout,0306DAV00840N,code128,,Default Category,nos,nos,nos,383.92,558,5,GST @18%,exclusive,no_image.png,,,,,,,,,76169990,,,,,0,,
CONTROL PANEL-FIRE FIGHTING-6CYL,0306DAV01010N,code128,,Default Category,nos,nos,nos,13037.63,20795,5,GST @18%,exclusive,no_image.png,,,,,,,,,76169990,,,,,0,,
ALTERNATOR,0306DBA00051N,code128,,Default Category,nos,nos,nos,57686.54,98532,5,GST @28%,exclusive,no_image.png,,,,,,,,,85111000,,,,,0,,
ALTERNATOR ASSY,0306DBA00091N,code128,,Default Category,nos,nos,nos,19863.01,31629,5,GST @18%,exclusive,no_image.png,,,,,,,,,85044029,,,,,0,,
"GEAR, AIR COMPRESSOR",0306EAV00030N,code128,,Default Category,nos,nos,nos,568.31,826,5,GST @18%,exclusive,no_image.png,,,,,,,,,84839000,,,,,0,,
CLAMP - ? 17,0306EAV00050N,code128,,Default Category,nos,nos,nos,14.81,21,5,GST @18%,exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
"BANJO CONNECTION, WATER INLET",0306EAV00060N,code128,,Default Category,nos,nos,nos,41.45,66,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
