Name,Code,Barcode Symbology,Brand,Category Code,Unit Code,Sale Unit Code,Purchase Unit Code,Cost,Price,Alert Quantity,Tax Rate,Tax Method,Image,Sub category Code,Product Variants,Product Custom Field 1,Product Custom Field 2,Product Custom Field 3,Product Custom Field 4,Product Custom Field 5,Product Custom Field 6,HSN Code,Secondary Name,Supplier Name,Supplier Part No.,Supplier Price,Quantity,Details,Product Details
FLANGE OUTLET HOSE,006009102B1,code128,,Default Category,nos,nos,nos,76.37,111,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089100,,,,,0,,
INLET HOSE PIPE RADIATOR TO WATER PUMP_A,006009105B2,code128,,Default Category,nos,nos,nos,153.98,263,5,GST @18%,exclusive,no_image.png,,,,,,,,,40094100,,,,,0,,
INLET HOSE PIPE RADIATOR TO WATER PUMP_A,006009105B2-PB,code128,,Default Category,nos,nos,nos,176.56,305,5,GST @28%,exclusive,no_image.png,,,,,,,,,87081010,,,,,0,,
HOSE PIPE OUTLET,006009107B2,code128,,Default Category,nos,nos,nos,204.58,280,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089100,,,,,0,,
OUTLET HOSE PIPE CYLINDER HEAD TO RADIAT,006009107B2-PB,code128,,Default Category,nos,nos,nos,192.76,333,5,GST @28%,exclusive,no_image.png,,,,,,,,,87081010,,,,,0,,
HOSE CLAMP,006009108B1,code128,,Default Category,nos,nos,nos,8.03,12,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
HOSE CLAMP_AGNI,006009108B1-PB,code128,,Default Category,nos,nos,nos,7.22,11,5,GST @18%,exclusive,no_image.png,,,,,,,,,40091100,,,,,0,,
V BELT ( A SECTION),006009109B1,code128,,Default Category,nos,nos,nos,158.66,271,5,GST @18%,exclusive,no_image.png,,,,,,,,,40101110,,,,,0,,
V' BELT ( 'A' SECTION )_AGNI,006009109B1-PB,code128,,Default Category,nos,nos,nos,188.44,279,5,GST @18%,exclusive,no_image.png,,,,,,,,,40101110,,,,,0,,
DOWEL (8.015X21.000),006009111B1,code128,,Default Category,nos,nos,nos,6.28,10,5,GST @18%,exclusive,no_image.png,,,,,,,,,73182990,,,,,0,,
TAPPET,006009113B1,code128,,Default Category,nos,nos,nos,30.77,49,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
SHELL RUBBER SHELL,006009114B1,code128,,Default Category,nos,nos,nos,5.12,8,5,GST @18%,exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
FAN 40KVA,006009125H91,code128,,Default Category,nos,nos,nos,944.51,1504,5,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
PACKAGE GASKET ENGINE 4 CYL TIER-3,006009130F1,code128,,Default Category,nos,nos,nos,1896.19,2718,5,GST @18%,exclusive,no_image.png,,,,,,,,,84849000,,,,,0,,
SPACER FAN_MDI GENSET (CRE),006009133H1,code128,,Default Category,nos,nos,nos,115.55,184,5,GST @18%,exclusive,no_image.png,,,,,,,,,73182990,,,,,0,,
CONNECTING ROD,006009139B91,code128,,Default Category,nos,nos,nos,1057.34,1806,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099949,,,,,0,,
