Name,Code,Barcode Symbology,Brand,Category Code,Unit Code,Sale Unit Code,Purchase Unit Code,Cost,Price,Alert Quantity,Tax Rate,Tax Method,Image,Sub category Code,Product Variants,Product Custom Field 1,Product Custom Field 2,Product Custom Field 3,Product Custom Field 4,Product Custom Field 5,Product Custom Field 6,HSN Code,Secondary Name,Supplier Name,Supplier Part No.,Supplier Price,Quantity,Details,Product Details
ASSY WATER PUMP TBKI- H3 NEW45 55 65,2.19E+18,code128,,Default Category,nos,nos,nos,3559.504,4428.125,,GST @28%,exclusive,no_image.png,,,,,,,,,84133030,,,,,0,,
FUEL TANK ASSY,007515481B91,code128,,Default Category,nos,nos,nos,3565.03004,4245.3125,,GST @28%,exclusive,no_image.png,,,,,,,,,87081010,,,,,0,,
WATER PUMP ASSLY WITH PULLEY(124 PCD),D215210-KIR,code128,,Default Category,nos,nos,nos,3568.15468,4815.625,,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
PULLEY V GROOVE DIA.179.5 S/F LIUGONG,0304FAV00450N,code128,,Default Category,nos,nos,nos,3568.924,4816.101695,,GST @18%,exclusive,no_image.png,,,,,,,,,84835010,,,,,0,,
CGL132 FRAME WOUND EXCITER STATOR,006019100H1,code128,,Default Category,nos,nos,nos,3570.72054,4764.84375,,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
AIR FILTER ASSLY FOR 4 CYLINDER,0313AAV00110N,code128,,Default Category,nos,nos,nos,3573.62782,4401.694915,,GST @18%,exclusive,no_image.png,,,,,,,,,84213100,,,,,0,,
EXHAUST BELLOW FOR 82.5-100kVA SO DG,006047742H91,code128,,Default Category,nos,nos,nos,3581.484,4833.050847,,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
HIGH PRECISION FUEL CONNECTOR,0305BAV00020N,code128,,Default Category,nos,nos,nos,3582.112,4456.25,,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
OIL COOLER 14 PLATE,006005642F1,code128,,Default Category,nos,nos,nos,3585.88,4460.9375,,GST @28%,exclusive,no_image.png,,,,,,,,,84099949,,,,,0,,
MECH INTERLOCK FOR MCX 31-34_SS94992_L&T,006025668H91,code128,,Default Category,nos,nos,nos,3597.2986,4515.625,,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
INVERTER FOR VACDG,006020339H91,code128,,Default Category,nos,nos,nos,3617.55734,4827.34375,,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
Lower Gasket ˜Kit,0301BAV0009MA,code128,,Default Category,nos,nos,nos,3618.536,4883.050847,,GST @18%,exclusive,no_image.png,,,,,,,,,87091100,,,,,0,,
"PISTON, ELEC. ENGINE-IMPORTED",0312BAV00210NI,code128,,Default Category,nos,nos,nos,3621.048,4504.6875,,GST @28%,exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
LYWHEEL ASSEMBLY-82.5&100 KVAE(8.5DEG B,006012051H91,code128,,Default Category,nos,nos,nos,3625.16832,4837.5,,GST @28%,exclusive,no_image.png,,,,,,,,,87081010,,,,,0,,
RADIATOR,006005540B91,code128,,Default Category,nos,nos,nos,3625.23007,4116.40625,,GST @28%,exclusive,no_image.png,,,,,,,,,87089100,,,,,0,,
SILENCER ASSLY. 5 KVA TRINITY,006017315H91,code128,,Default Category,nos,nos,nos,3627.956,4895.762712,,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
